run,query_name,attribute,swap_type,swap_index,log_prob
6,e0',a1',entity,0,-6.9325385093688965
6,e0',a0,entity,1,-3.659555673599243
6,e0',a1,entity,1,-3.9588606357574463
6,e0',a0',entity,1,-6.752716064453125
6,e0',a1',entity,1,-6.753891944885254
6,e0',a0,attribute,0,-5.098438262939453
6,e0',a1,attribute,0,-4.041187286376953
6,e0',a0',attribute,0,-4.940474510192871
6,e0',a1',attribute,0,-6.577451705932617
6,e0',a0,attribute,1,-3.1538476943969727
6,e0',a1,attribute,1,-4.125410079956055
6,e0',a0',attribute,1,-6.88238525390625
6,e0',a1',attribute,1,-6.199024200439453
6,e1',a0,entity,0,-3.705061197280884
6,e1',a1,entity,0,-4.283806324005127
6,e1',a0',entity,0,-7.634946346282959
6,e1',a1',entity,0,-7.542098522186279
6,e1',a0,entity,1,-3.722729206085205
6,e1',a1,entity,1,-4.488966464996338
6,e1',a0',entity,1,-7.879675388336182
6,e1',a1',entity,1,-7.6257805824279785
6,e1',a0,attribute,0,-5.336299419403076
6,e1',a1,attribute,0,-4.383002758026123
6,e1',a0',attribute,0,-5.233230113983154
6,e1',a1',attribute,0,-7.134684085845947
6,e1',a0,attribute,1,-3.16524076461792
6,e1',a1,attribute,1,-4.687984943389893
6,e1',a0',attribute,1,-7.58626127243042
6,e1',a1',attribute,1,-6.783137798309326
7,e0,a0,entity,0,-2.230745553970337
7,e0,a1,entity,0,-4.1521382331848145
7,e0,a0',entity,0,-10.984119415283203
7,e0,a1',entity,0,-9.550931930541992
7,e0,a0,entity,1,-1.9946742057800293
7,e0,a1,entity,1,-4.608155727386475
7,e0,a0',entity,1,-10.492128372192383
7,e0,a1',entity,1,-8.880233764648438
7,e0,a0,attribute,0,-2.7723398208618164
7,e0,a1,attribute,0,-4.609926223754883
7,e0,a0',attribute,0,-7.139540672302246
7,e0,a1',attribute,0,-8.470252990722656
7,e0,a0,attribute,1,-1.7613939046859741
7,e0,a1,attribute,1,-7.295942783355713
7,e0,a0',attribute,1,-9.884514808654785
7,e0,a1',attribute,1,-8.073122024536133
7,e1,a0,entity,0,-9.776263236999512
7,e1,a1,entity,0,-0.5458390712738037
7,e1,a0',entity,0,-10.125650405883789
7,e1,a1',entity,0,-7.246755599975586
7,e1,a0,entity,1,-9.22053050994873
7,e1,a1,entity,1,-0.9059333801269531
7,e1,a0',entity,1,-9.197005271911621
7,e1,a1',entity,1,-6.500524520874023
7,e1,a0,attribute,0,-10.757400512695312
7,e1,a1,attribute,0,-0.5928817391395569
7,e1,a0',attribute,0,-7.745479106903076
7,e1,a1',attribute,0,-7.037994861602783
7,e1,a0,attribute,1,-9.083892822265625
7,e1,a1,attribute,1,-2.920719861984253
7,e1,a0',attribute,1,-7.898338317871094
7,e1,a1',attribute,1,-5.077903747558594
7,e0',a0,entity,0,-5.735287666320801
7,e0',a1,entity,0,-2.8940627574920654
7,e0',a0',entity,0,-8.344443321228027
7,e0',a1',entity,0,-5.864143371582031
7,e0',a0,entity,1,-6.169994354248047
7,e0',a1,entity,1,-2.746354103088379
7,e0',a0',entity,1,-8.142017364501953
7,e0',a1',entity,1,-5.659605026245117
7,e0',a0,attribute,0,-7.682888507843018
7,e0',a1,attribute,0,-2.6073355674743652
7,e0',a0',attribute,0,-5.6099934577941895
7,e0',a1',attribute,0,-6.008625507354736
7,e0',a0,attribute,1,-6.476723670959473
7,e0',a1,attribute,1,-4.73380184173584
7,e0',a0',attribute,1,-7.379934310913086
7,e0',a1',attribute,1,-4.884570121765137
7,e1',a0,entity,0,-5.9449567794799805
7,e1',a1,entity,0,-2.846949338912964
7,e1',a0',entity,0,-7.9541120529174805
7,e1',a1',entity,0,-6.06192684173584
7,e1',a0,entity,1,-6.227057456970215
7,e1',a1,entity,1,-2.028986930847168
7,e1',a0',entity,1,-8.316858291625977
7,e1',a1',entity,1,-6.162131309509277
7,e1',a0,attribute,0,-7.307801246643066
7,e1',a1,attribute,0,-2.6520614624023438
7,e1',a0',attribute,0,-5.253354072570801
7,e1',a1',attribute,0,-6.102585792541504
7,e1',a0,attribute,1,-6.26927375793457
7,e1',a1,attribute,1,-4.821758270263672
7,e1',a0',attribute,1,-6.969408988952637
7,e1',a1',attribute,1,-5.048974990844727
8,e0,a0,entity,0,-0.342612624168396
8,e0,a1,entity,0,-4.035031795501709
8,e0,a0',entity,0,-10.555639266967773
8,e0,a1',entity,0,-10.326336860656738
8,e0,a0,entity,1,-0.5040769577026367
8,e0,a1,entity,1,-3.9361000061035156
8,e0,a0',entity,1,-10.456295013427734
8,e0,a1',entity,1,-10.11193561553955
8,e0,a0,attribute,0,-0.6787922978401184
8,e0,a1,attribute,0,-4.011662006378174
8,e0,a0',attribute,0,-4.035818576812744
8,e0,a1',attribute,0,-8.991000175476074
8,e0,a0,attribute,1,-0.49459511041641235
8,e0,a1,attribute,1,-7.570068836212158
8,e0,a0',attribute,1,-9.803760528564453
8,e0,a1',attribute,1,-9.763501167297363
8,e1,a0,entity,0,-8.993002891540527
8,e1,a1,entity,0,-0.21333782374858856
8,e1,a0',entity,0,-11.742911338806152
8,e1,a1',entity,0,-10.69447135925293
8,e1,a0,entity,1,-7.784914016723633
8,e1,a1,entity,1,-0.4365537762641907
8,e1,a0',entity,1,-11.471179008483887
8,e1,a1',entity,1,-10.318471908569336
8,e1,a0,attribute,0,-8.565790176391602
8,e1,a1,attribute,0,-0.4732656180858612
8,e1,a0',attribute,0,-7.007973670959473
8,e1,a1',attribute,0,-9.96463394165039
8,e1,a0,attribute,1,-6.648691177368164
8,e1,a1,attribute,1,-3.692146062850952
8,e1,a0',attribute,1,-9.37008285522461
8,e1,a1',attribute,1,-9.144551277160645
8,e0',a0,entity,0,-2.8588976860046387
8,e0',a1,entity,0,-1.6447407007217407
8,e0',a0',entity,0,-6.650771617889404
8,e0',a1',entity,0,-7.071500301361084
8,e0',a0,entity,1,-3.3723719120025635
8,e0',a1,entity,1,-1.376023530960083
8,e0',a0',entity,1,-6.727455139160156
8,e0',a1',entity,1,-7.108972549438477
8,e0',a0,attribute,0,-4.493020534515381
8,e0',a1,attribute,0,-2.441868305206299
8,e0',a0',attribute,0,-2.0985007286071777
8,e0',a1',attribute,0,-6.732005596160889
8,e0',a0,attribute,1,-3.3832569122314453
8,e0',a1,attribute,1,-3.799227714538574
8,e0',a0',attribute,1,-5.83437442779541
8,e0',a1',attribute,1,-6.204456329345703
8,e1',a0,entity,0,-3.655585289001465
8,e1',a1,entity,0,-1.6269923448562622
8,e1',a0',entity,0,-6.904687881469727
8,e1',a1',entity,0,-6.9106645584106445
8,e1',a0,entity,1,-4.265566825866699
8,e1',a1,entity,1,-0.880037248134613
8,e1',a0',entity,1,-6.913181304931641
8,e1',a1',entity,1,-7.129789352416992
8,e1',a0,attribute,0,-4.872387886047363
8,e1',a1,attribute,0,-2.3432435989379883
8,e1',a0',attribute,0,-2.6619348526000977
8,e1',a1',attribute,0,-6.670031547546387
8,e1',a0,attribute,1,-3.8132855892181396
8,e1',a1,attribute,1,-3.5114095211029053
8,e1',a0',attribute,1,-6.187859535217285
8,e1',a1',attribute,1,-6.178648948669434
9,e0,a0,entity,0,-0.5301563739776611
9,e0,a1,entity,0,-8.035082817077637
9,e0,a0',entity,0,-8.508801460266113
9,e0,a1',entity,0,-13.168688774108887
9,e0,a0,entity,1,-0.707378089427948
9,e0,a1,entity,1,-8.299269676208496
9,e0,a0',entity,1,-8.963369369506836
9,e0,a1',entity,1,-13.146415710449219
9,e0,a0,attribute,0,-2.530613422393799
9,e0,a1,attribute,0,-6.673391819000244
9,e0,a0',attribute,0,-5.2798848152160645
9,e0,a1',attribute,0,-11.5826416015625
9,e0,a0,attribute,1,-0.3934703767299652
9,e0,a1,attribute,1,-9.2508544921875
9,e0,a0',attribute,1,-8.748637199401855
9,e0,a1',attribute,1,-11.84756851196289
9,e1,a0,entity,0,-6.90064811706543
9,e1,a1,entity,0,-0.6552011966705322
9,e1,a0',entity,0,-11.866540908813477
9,e1,a1',entity,0,-14.076906204223633
9,e1,a0,entity,1,-6.366035461425781
9,e1,a1,entity,1,-0.8487235307693481
9,e1,a0',entity,1,-11.665637016296387
9,e1,a1',entity,1,-13.709588050842285
9,e1,a0,attribute,0,-9.095577239990234
9,e1,a1,attribute,0,-0.5181324481964111
9,e1,a0',attribute,0,-10.802236557006836
9,e1,a1',attribute,0,-13.707619667053223
9,e1,a0,attribute,1,-6.678929328918457
9,e1,a1,attribute,1,-0.8872096538543701
9,e1,a0',attribute,1,-11.586018562316895
9,e1,a1',attribute,1,-11.703370094299316
9,e0',a0,entity,0,-3.337350368499756
9,e0',a1,entity,0,-4.723310947418213
9,e0',a0',entity,0,-7.815967082977295
9,e0',a1',entity,0,-9.167255401611328
