run,query_name,attribute,swap_type,swap_index,log_prob
5,e1,a1,entity,0,-8.47899055480957
5,e1,a0',entity,0,-14.35905647277832
5,e1,a1',entity,0,-14.35905647277832
5,e1,a0,entity,1,-15.405330657958984
5,e1,a1,entity,1,-8.577007293701172
5,e1,a0',entity,1,-14.691045761108398
5,e1,a1',entity,1,-14.691045761108398
5,e1,a0,attribute,0,-15.899995803833008
5,e1,a1,attribute,0,-8.315881729125977
5,e1,a0',attribute,0,-13.836124420166016
5,e1,a1',attribute,0,-13.836124420166016
5,e1,a0,attribute,1,-14.479460716247559
5,e1,a1,attribute,1,-7.055062294006348
5,e1,a0',attribute,1,-13.296260833740234
5,e1,a1',attribute,1,-13.296260833740234
5,e0',a0,entity,0,-12.170903205871582
5,e0',a1,entity,0,-11.861695289611816
5,e0',a0',entity,0,-13.774703979492188
5,e0',a1',entity,0,-13.774703979492188
5,e0',a0,entity,1,-12.380266189575195
5,e0',a1,entity,1,-11.880158424377441
5,e0',a0',entity,1,-13.652754783630371
5,e0',a1',entity,1,-13.652754783630371
5,e0',a0,attribute,0,-13.086572647094727
5,e0',a1,attribute,0,-11.784997940063477
5,e0',a0',attribute,0,-12.76652717590332
5,e0',a1',attribute,0,-12.76652717590332
5,e0',a0,attribute,1,-12.334033966064453
5,e0',a1,attribute,1,-11.647146224975586
5,e0',a0',attribute,1,-13.387350082397461
5,e0',a1',attribute,1,-13.387350082397461
5,e1',a0,entity,0,-12.682966232299805
5,e1',a1,entity,0,-11.930611610412598
5,e1',a0',entity,0,-13.649352073669434
5,e1',a1',entity,0,-13.649352073669434
5,e1',a0,entity,1,-12.668052673339844
5,e1',a1,entity,1,-12.073308944702148
5,e1',a0',entity,1,-13.674726486206055
5,e1',a1',entity,1,-13.674726486206055
5,e1',a0,attribute,0,-13.157466888427734
5,e1',a1,attribute,0,-11.806556701660156
5,e1',a0',attribute,0,-12.779333114624023
5,e1',a1',attribute,0,-12.779333114624023
5,e1',a0,attribute,1,-12.424347877502441
5,e1',a1,attribute,1,-11.72270679473877
5,e1',a0',attribute,1,-13.415695190429688
5,e1',a1',attribute,1,-13.415695190429688
6,e0,a0,entity,0,-7.000348091125488
6,e0,a1,entity,0,-13.584609031677246
6,e0,a0',entity,0,-15.082186698913574
6,e0,a1',entity,0,-19.192140579223633
6,e0,a0,entity,1,-7.207988739013672
6,e0,a1,entity,1,-13.720355033874512
6,e0,a0',entity,1,-15.27377986907959
6,e0,a1',entity,1,-19.306859970092773
6,e0,a0,attribute,0,-7.194745063781738
6,e0,a1,attribute,0,-13.606566429138184
6,e0,a0',attribute,0,-14.357468605041504
6,e0,a1',attribute,0,-18.445032119750977
